Entity,Code,Year,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
Honduras,HND,5,,1.2990932,0.0031318665,0.9005432,0.75709915,0.83781624,-0.14914322,0.34348488,1.3022499,0.058649063,-0.06695938,0.23137665,-0.4825306,0.25819588,0.09063721,-0.50265694,0.42352676,0.11223984,0.32798195,0.0067005157,-0.64053535,0.5799408,-0.33128357,-0.86512566,-1.1289368,-0.278677,0.79844093,0.5337696,-1.0102253,0.011137009,-0.28460312,-0.32515526,-0.71313477,0.10569,-0.23635864,-0.40777588,0.29577637,-0.12713623,-0.2781372,-0.34114075,-0.040924072,0.71634483,-0.36003304,-0.015602112,0.68338776,-0.2220974,0.53578377,-0.9412613,-0.95264626,0.42749596,-0.71987724,-0.22452545,-0.51426697,-0.5527115,-1.0265408,0.5318184,-0.50639915,-0.11017227,-0.6605606,-0.47608185,0.25715256,-1.3019981,-1.945076,-0.46253586,-0.9397068,-1.5779247,-0.5626831,-0.8668461,-1.9988766,-0.656168,-1.7484322,-0.4424801,-0.8137436,-0.8432369,-1.4664707
Honduras,HND,6,,1.4623432,-0.5285549,0.7887573,0.3766613,1.166645,-0.18092728,0.53266716,0.34789848,0.05009842,0.1875,-0.105703354,0.18003845,0.085186005,0.49401474,0.014760971,-0.32971382,0.20389557,-0.38419724,0.40517235,-0.36972427,-0.030784607,-0.06365585,-0.40209198,-1.0954494,-0.5698986,0.51501846,-0.5657997,-0.12493324,-0.036302567,-0.11260414,-0.53949356,0.33057213,0.021137238,-0.34758568,-0.22346115,0.17729378,0.27248955,-1.0080833,-0.41140747,-0.45738983,0.6037445,-0.34247208,-0.54706955,-0.72589684,-0.72406006,-0.51465607,-0.8860874,-1.3125648,0.31178665,-0.66131973,-0.32636833,0.1363945,-0.9942093,-0.596159,0.050722122,-0.9211483,-0.4985485,-1.0710125,-0.5345402,-0.9437618,-0.19204712,-0.8892422,-0.8533344,-1.3480072,-0.97312737,-0.56053925,-0.4613819,-1.9255447,-0.7526779,-1.7408028,-0.56283,-1.1052647,-0.8630409,-2.02845
Honduras,HND,7,,1.1134319,0.23552895,0.78339386,0.834219,0.85237885,0.5222664,0.21421814,0.6404476,0.57174873,0.71089745,0.12076187,-0.041584015,-0.16872787,0.10569382,0.35207748,-0.45475006,0.18124008,0.04486847,0.3081894,-0.326931,-0.21792221,-0.21784973,-0.16743469,-0.7323723,-0.887167,-0.21141243,-0.15799904,-0.7533207,-0.36998367,0.13885117,-0.38443375,-0.6707401,0.16474724,-0.33055687,-0.11783409,-0.12359047,-0.34617805,-1.4484329,-0.6250553,-0.77687454,-0.36322403,-0.87381744,-0.4353733,-0.5734463,-0.06290817,-1.154295,-0.67440224,-0.7445564,-0.3686943,-0.9221096,-0.7613182,-0.15929222,-0.86709404,-0.7776413,-0.75476646,-0.60658646,-0.7088318,-0.2902813,-0.36174583,-0.8362961,-0.70998955,-1.4991093,-1.6741962,-1.573246,-1.3748875,-0.9818306,-0.7600708,-2.0605965,-1.8144321,-1.5552921,-0.8394184,-0.99463844,-0.92764854,-1.9594898
Honduras,HND,8,,1.2779751,-0.010030746,0.43068504,0.5114994,1.2112885,-0.037124634,0.33008003,0.5831356,1.0847092,0.27528954,-0.115795135,-0.0051670074,0.35614967,-0.028785706,0.0287323,0.13239479,-0.048355103,0.18433952,0.008262634,0.4040413,-0.18097115,-0.13892365,-0.26018524,-0.8105869,-0.4578266,0.16067696,-0.48275757,-1.0482998,-0.054143906,0.024888992,-1.0717278,-0.5947304,0.039922714,-0.3203659,-0.08773422,-0.30600357,-0.176157,-1.2861977,-0.5601845,-0.8564491,-0.10419464,-0.5985985,-0.47471428,-0.5584183,-0.57943344,-0.54008484,-0.29328918,-0.79236984,-0.81100464,-0.8568859,-0.67866135,-0.82764244,-1.0270596,-0.7368641,-1.2035923,-0.61894035,-0.39869308,-0.5833206,-0.7615547,-0.37243462,-0.34707832,-0.71303177,-1.5186195,-1.514967,-1.7332382,-0.8581009,-0.7793846,-1.5991917,-1.1692753,-1.1182461,-0.69081306,-1.0128098,-0.41485214,-1.7549667
Honduras,HND,9,,1.3077583,0.03567314,0.6699581,0.7983761,1.0669765,0.12829399,0.7367344,0.3318653,0.574913,-0.21136284,-0.0421772,-0.08703232,0.11601448,0.11514473,0.5444088,0.28658295,-0.5590286,0.12102699,-0.080028534,0.4336548,0.107709885,0.2648697,-0.7677517,-0.4701748,-0.6675606,0.5902672,-0.11003494,-0.20349693,-0.6029186,-0.4645958,-0.9371376,-0.52851486,-0.48503113,-0.60412407,-0.6065254,-0.5817642,-0.1442833,-1.5294361,-0.5260048,-0.9399853,-0.1760292,-0.47834587,-0.4956417,-0.7280903,-0.45969582,-0.6898365,-0.17894745,-0.6289978,-1.269619,-1.0149403,-0.2578659,-0.65859795,-0.798399,-1.0283184,-1.4360886,-0.78767014,-0.34490013,-0.67271996,-0.5853596,-0.5339775,-0.5401325,-1.0155716,-1.6619949,-1.5553226,-1.334755,-0.6325054,-0.75039864,-1.7253666,-1.0953159,-1.1095047,-0.34000587,-0.63687706,-0.7403927,-1.5026226
Honduras,HND,10,,1.5011063,0.4818859,1.2082081,0.7100048,0.7526779,0.2458992,0.10211182,0.32740974,1.1059017,0.14250755,0.52910423,-0.14409447,-0.67894745,-0.6466465,0.6748886,-0.68699646,-0.26732063,0.8397312,-0.037963867,0.47167587,0.34223557,-0.08646774,-0.38809013,-0.73586655,-1.2142982,-0.25152016,-0.18789482,-0.34075546,-0.030126572,0.19213676,-0.21080208,-0.055940628,-0.47252846,-0.20968246,-0.6655674,-0.76774406,-0.7861843,-0.93520164,-0.40444374,-0.4134617,-0.39427948,-0.73942566,-0.375391,-0.17360878,-0.4547367,-0.4555645,-0.19459152,-0.36138344,-0.9717331,-1.5329113,-0.53056526,-0.19014168,-0.4719677,-0.18667221,-0.8860817,-0.764904,-0.63855934,-0.33533478,-0.48678207,-1.3828201,-0.95957947,-0.7392731,-1.5981426,-0.8826752,-0.4620037,-0.4945221,-1.2437134,-1.4808216,-1.6139851,-1.6868515,-0.6857853,-1.5042114,-0.77352715,-1.6464329
Honduras,HND,11,,1.3913574,1.1452866,0.13737679,0.6679058,0.90275,0.96645546,-0.043790817,0.35227585,1.3813477,-0.23074913,0.6520138,-0.89613914,-0.23811913,-0.47517204,0.3468914,-1.1228485,-0.6874161,-0.18987465,-0.47125626,0.23548698,0.33174706,0.11304855,-0.7729397,0.24808693,-1.6746407,0.108875275,0.68624306,-0.8142071,0.21471024,0.23921204,-0.26756287,0.81103325,-0.3733654,-0.42785454,0.41265297,0.51695824,0.3279667,0.056266785,0.21274185,-1.2112141,0.5729923,-0.48477364,-0.6530323,-0.36330223,-0.22463417,0.16970825,0.1357441,-0.58608437,-0.82016563,-0.91306305,0.005426407,1.1426144,-0.34592056,-1.5624428,-1.2005196,-0.5837383,-0.44239235,-1.618454,-0.09449959,-0.5222416,-0.4677143,-1.5994606,-0.60894203,-0.9526043,-0.78570175,0.09400177,-0.18831062,-1.9285812,-0.8164482,-1.1090355,-0.5273857,-0.51322937,-0.31685066,-2.3021774
Honduras,HND,12,,0.9810791,0.5379944,0.8364105,0.18307495,0.5744705,0.1938324,-0.16848755,1.1019592,1.6298676,-0.18249702,0.42529488,0.28437042,-0.4433155,-1.5471783,0.911026,-0.27519035,-0.24309921,0.4899025,0.29424858,-0.008317947,-1.0159798,0.4881096,0.27421188,-0.7017937,-1.2578278,-0.39571953,0.026287079,-0.42647934,0.20009613,0.10350227,-0.54270935,0.22307014,-0.19475555,-0.009786606,-0.7715664,-0.732357,0.73137474,-0.42711067,-0.27724648,-0.32793617,0.4962902,-0.13187218,-0.1794014,-1.763195,-0.33218193,0.19066429,0.30939484,-0.25032616,-1.6240215,-0.46142006,-1.841774,-0.09370041,-0.10133743,-0.7398224,-0.91934776,-0.47325134,0.13614273,-1.3282948,-0.110134125,-0.46368217,-1.1322212,-1.2084846,-1.0042839,-1.8341331,-1.4400902,-0.624279,-1.4258099,-1.1815357,-1.1903362,-1.6590195,-0.34469032,-1.2028217,0.2512741,-2.2538471
Hong Kong,HKG,1,0.94881535,0.012989044,1.489337,-0.53312397,1.7551279,1.2725039,-0.41415787,1.9194365,-0.4394436,-0.004640579,-0.15736389,0.1664114,-1.5624323,-3.0477715,0.8110399,-0.84953403,-0.76912594,-0.123514175,0.6128855,-0.76626205,-0.42613125,-0.21060371,0.731246,1.126853,0.1887064,0.9245901,0.3339281,0.062478065,0.8944521,-0.4968052,0.5590868,-1.9876595,-0.642498,0.5392065,-0.4757471,-1.0477924,1.1945715,1.059226,-0.29324818,-1.1794806,-3.0001698,-2.0414782,0.5649729,0.15313625,-0.39785957,0.6473112,-0.8948574,-3.1396217,-0.76998234,-0.2721882,-0.017140388,-0.5325098,-0.76762104,-2.33325,-1.9533234,0.24938297,0.0528059,-2.1930952,0.9258909,-0.3368311,-0.364542,-2.570592,-2.1889038,-1.2380819,-0.2962675,-0.9685774,-1.8553734,0.10166645,-1.5986423,-2.4347467,0.8526678,-0.2407465,1.2133493,-1.5243492,1.3358469
Hong Kong,HKG,2,1.3247261,1.15485,-2.2604942,1.7679138,0.94340134,2.7853699,-1.0064926,-0.32392883,-2.0285892,0.5917778,-1.6147375,1.6743164,-0.75512505,-0.460886,0.82639503,3.4110222,-3.4293385,2.2839184,0.7041645,-0.60710907,0.043855667,1.5517654,1.3161411,0.37745476,-1.725975,1.2056389,0.09051514,-1.1430826,-2.7311,-1.5616522,0.094861984,0.46927452,-1.3211842,0.33932495,-0.8283329,-0.53297234,-0.9919243,1.2086525,-2.5572176,-1.0837898,-3.2731724,-2.2588158,-1.179883,0.33878326,-3.1883488,1.4225273,-1.0928631,-3.1347952,-0.040102005,0.33690834,-2.8731394,2.387722,-2.1180534,-0.96009254,0.7307091,-2.8137188,-5.4145126,-2.6629457,-0.018110275,0.4034195,-2.6302776,-1.3533516,-0.61278534,-1.1828966,-0.0032806396,0.03745842,-2.800706,-3.933669,-0.5045719,0.32241058,-0.22546577,-0.04607773,0.46390724,-0.65010643,-1.2402773
Hong Kong,HKG,3,,0.9561386,1.4295502,2.0434647,1.519762,1.1476612,0.74334335,0.27963257,-1.6179199,0.56591415,-0.41387177,0.5996609,-0.33968544,-1.6625042,0.32847404,0.018079758,0.40633202,0.67102814,-0.32563782,-1.9482841,-0.5932808,-0.33114052,1.7335377,1.1632996,0.23663521,0.92061424,0.013725281,0.39906693,0.04524994,-1.1581192,-1.6703033,-0.2876606,-1.241354,0.7977905,-0.67318344,-1.048933,-2.3117657,1.8241901,-1.6783504,-2.7928581,-1.372673,-2.2847652,-0.09675026,0.97180176,0.8757515,-0.21262169,-0.68632317,-0.30775642,-1.2263889,-0.23686409,-1.5442028,1.5679684,-0.24378967,-1.1063766,-2.7629852,-2.3156986,-1.4198742,-0.49500275,0.8287773,-0.9654217,-0.96673393,-0.5240154,-1.3552265,-0.5631943,1.6894054,-1.1468201,0.39905548,-2.5995407,0.012512207,0.6442814,-2.5120163,-0.27804947,1.5609055,-1.2186012,0.51750946
Hong Kong,HKG,4,,0.4021473,-0.0376606,0.8003025,-1.3104019,1.3862362,0.011955261,-0.0146865845,0.62856483,0.026399612,-0.11555672,-1.2475319,0.8654995,-0.39226532,-1.5905533,-0.96429825,0.12367821,-1.3484478,0.85162926,-0.20253181,0.22511101,0.913805,1.4937859,-0.14565468,0.6245365,1.1717548,1.5939331,-0.23583221,-2.4242992,-0.0013866425,1.4472046,-0.9533634,-0.4285202,0.011266708,-0.9871559,-0.91545486,-1.7187462,-0.52635,0.13326263,-2.0523357,-1.067503,-0.32895088,-1.5865345,1.072092,-0.7818966,-0.9195347,-0.56318283,0.8980732,-1.1001167,1.3481617,-0.6429653,0.7240944,-1.0790462,-0.24126625,-1.5121689,-1.5303707,-1.4947739,-0.56863594,0.42224312,-0.7062321,1.3529644,-0.2618332,-1.669878,-0.882164,-1.3061161,0.03551674,0.6268616,-0.055763245,0.9156647,-0.92798996,-0.4647255,-2.1355572,0.43972588,0.14672089,-0.90141106
Hong Kong,HKG,5,,0.24894714,-1.4750938,2.3082752,1.0988941,-0.6734352,1.7603569,-0.32011223,0.3920517,0.8977661,-0.09228706,-0.40287018,0.8488064,-0.3599224,-0.31467056,-0.84025574,-0.7942791,-0.09488106,-0.5103531,0.65667343,0.16743469,0.67907524,0.7715149,0.57269096,0.06406975,-1.4708595,0.2320385,-0.37213707,-1.3115101,-0.2451191,0.72011375,-0.0446167,-1.2437954,0.22962761,-1.7978268,-0.98039436,0.60051537,-0.5054569,-0.44159508,0.36964798,-1.6207485,-0.64033127,-0.9568405,-1.4702835,-1.2461872,-1.2986507,-1.104187,1.0095043,-0.58719635,0.23390388,0.23315048,0.70809364,-0.6390171,-0.6191273,-0.3563366,0.3951702,-0.30984497,0.76304626,-1.4948521,-1.6163177,-0.14006615,1.1737499,0.3455963,-0.79745483,-0.77669334,-0.40826225,0.29249,-0.6903572,-0.41545486,-0.3580475,0.41161156,-0.6280842,0.6713505,-0.6812439,-0.8327637
Hong Kong,HKG,6,,0.4617138,0.029144287,0.35602188,0.94857216,0.54086494,0.1427803,0.6296139,0.7745838,1.2578621,0.6036415,0.0853405,-0.23066711,0.10828781,-0.9983673,-0.22217369,-1.1336727,0.070236206,-0.27467346,-0.5749092,0.48468208,-0.5259762,0.2834034,-0.5441036,0.41090393,0.46160316,-0.12605286,-0.8552437,0.10521507,0.14510345,-0.45471573,-0.27281952,-0.9519081,0.11256981,-0.27353477,-0.66438293,0.21819496,-0.7283993,-0.6492691,-1.1137924,-0.410635,0.034524918,-1.0002041,-1.1530972,0.040042877,-1.328785,-0.2740898,0.04247856,-0.7784996,-0.7253361,-0.9361706,-0.5356293,-0.56889343,-0.33570862,-0.34903145,-1.2406292,-1.2049255,-0.2752781,-1.6626587,-2.131487,-0.8213787,-0.3719616,-0.34775162,0.100400925,-0.53808975,0.042568207,-0.91262054,-0.8195629,-0.21830177,-1.5690975,-0.01899147,-0.62856865,-0.68411636,-2.0487957,-1.4627533
Hong Kong,HKG,7,,0.9563904,1.0288315,0.52386475,1.02285,0.3456707,-0.09410858,-0.28741074,0.6918068,-0.02948761,0.62171555,-0.685503,-0.18720245,-0.16786766,0.2803669,0.11366081,-0.29891968,0.80287933,0.3794651,0.28822517,-0.29039192,0.7678585,-0.19316292,-0.58828354,-0.021062851,-0.0029506683,0.31419563,-0.85038567,0.032735825,-0.4360485,-0.83475876,0.33354568,-0.80579376,-0.22162628,0.049604416,-0.28746796,0.14988518,-0.0566597,-0.33215714,-0.80400085,-0.1920929,0.311203,-0.4173851,-0.8383579,0.004371643,0.14628601,-0.19743729,-0.27228928,-0.99002075,-0.37260246,-0.43669128,-0.89206314,-0.29167557,-0.24212837,-0.013801575,-0.30677032,0.13481522,0.3523178,-1.2477036,-1.331089,-0.035572052,-0.9181309,0.21090126,-0.38225555,0.006788254,-0.43175316,-0.20461464,-0.25000954,-0.56755066,-1.7618427,-0.49564362,-0.8412132,-0.9336376,-1.3830414,-1.2284184
Hong Kong,HKG,8,,0.4843712,0.06575394,-0.18378067,-0.102199554,0.3248787,-0.3933277,0.7646446,-0.10580444,0.39131546,0.1653862,-0.17225266,0.35076523,0.78816986,0.20158768,0.48913765,-0.27202988,-0.38064957,-0.122234344,-0.4882908,0.33094406,0.09287453,-0.27322197,0.2106533,-0.022497177,-0.3825283,0.67103004,-0.17227554,-0.28885078,-0.98713684,-0.71414375,-0.029737473,0.37132263,-0.24553871,0.9349594,-0.22667503,-0.7171669,0.033088684,0.21852875,-0.88757896,-0.7842541,-0.26769257,-0.35238457,0.26317215,-0.06238556,-0.8095913,-0.66888237,0.0904789,-0.9957123,-0.8700352,-0.035762787,-1.1985989,-1.1799145,-0.8434963,-0.65859413,-0.36626244,-0.34446526,-0.71712685,-0.77075577,-1.1736755,-0.74313736,-0.025548935,0.20703888,-0.6386318,-0.31360054,-0.53834534,-1.0198765,-0.21697998,-0.8173485,-1.4715424,-1.3784981,-0.58893967,-1.3500805,-1.5313187,-1.7524376
Hong Kong,HKG,9,,0.3920822,1.1140194,1.2154636,0.115493774,0.5310612,-0.0428524,1.0517616,0.09490776,0.30692863,0.7841816,-0.21077728,-0.16847229,0.018882751,0.26885605,0.8609104,0.7322178,0.14561844,-0.9609871,0.37273788,-0.0791111,-0.12741089,-0.81663895,0.38905716,-0.3962536,-0.22109413,-0.15818024,-1.4394245,-0.38236237,-0.23554993,-0.8076019,-0.35630417,0.48870087,0.24169731,-0.16609192,-0.054904938,-0.42881584,-0.7362709,-0.45721817,-1.4570675,-0.88134,0.050855637,-0.34492302,-0.5913677,-0.7960968,-1.253418,-0.45001602,-0.562912,-1.1681938,-0.40473747,-0.5188656,-0.7744045,-0.6420822,-0.57567215,-0.84324455,0.5485935,-0.7484417,-1.0842419,-1.250185,-1.8156204,-0.62516594,0.15646935,-0.2887268,-0.7979393,-0.6717396,-0.81544685,-0.6040592,-0.8644028,-0.014959335,-0.5936489,-1.2206497,-1.3994522,-1.3577595,-1.0345936,-0.9705448
Hong Kong,HKG,10,,0.42118835,0.11557007,0.0086631775,-0.33512306,0.72200775,-0.51096725,0.31791306,0.9714775,0.3105774,0.51124,-0.14668846,-0.08798218,-0.6879597,-0.6051903,0.65974236,0.87236214,0.071998596,0.9080658,0.4616394,-0.69205666,-0.44082832,-0.44992638,0.572258,0.32691002,0.47061348,0.28642273,0.3226757,0.015806198,-0.28931046,-0.68185997,-1.20928,-1.0956364,-0.5688915,-0.2475605,-0.5906887,-1.1404552,0.3396988,-0.83107376,0.11966896,-0.42151833,0.1347866,0.2417717,-0.939209,-0.02640152,-1.5263653,-1.5584087,-0.118873596,-0.6341362,-0.6426735,-0.66436577,-0.97426605,-0.034267426,-1.773447,-1.1060123,-0.72953606,-1.1977215,-1.3553944,-0.5403366,-1.0719738,0.11543274,-0.8853836,-0.40094185,0.0043201447,-0.7556114,-0.6788845,-1.894825,-1.9214878,-0.66675186,-1.374054,-1.3306122,0.24488258,-0.84734726,-0.51446724,-0.8370609
Hong Kong,HKG,11,,0.90203476,1.1936474,-0.15816307,0.8371887,0.58122253,0.6953316,-0.076049805,-0.3139801,1.857029,0.6210861,-0.2633152,0.13668442,1.0426197,-0.5255432,-2.0482483,-0.100725174,-0.9755287,1.2801971,0.9189358,0.51716805,0.10946655,-0.5175743,-0.36897087,-1.1283379,-0.18117332,0.7218685,0.8676224,0.25377464,-1.1229248,0.5902424,-0.53938484,-1.958395,-0.9102688,0.082149506,-0.7163353,-2.021246,-0.5363083,-1.7402802,0.22483635,-0.38774872,-1.2860012,0.11845207,-1.6073952,0.033273697,-2.4501476,-1.3839569,-1.8664837,-3.6334972,-2.0556717,-1.429285,-1.1864185,0.12936974,-1.6429996,-0.87644386,-1.9909973,0.29972458,-0.038633347,0.27810097,-0.049900055,-1.4008255,0.71530914,-1.6986084,0.28342628,-0.2475605,-0.72125244,-1.8411407,-0.3587494,-2.638527,-2.5049877,-0.7876415,-0.63347435,-0.12859154,-0.6497841,-0.867239
Hong Kong,HKG,12,,0.6243,-2.1406908,0.39826775,-0.5049114,1.019762,0.49671364,-0.012619019,1.3695183,0.122779846,-1.8271952,-2.1648827,-0.26261902,-1.3077335,0.062400818,-0.36894608,0.29802513,1.3658924,0.48340988,-0.73495674,0.6929512,-0.38764763,0.10282326,-0.19502258,0.77929115,-1.4798937,0.67484665,0.5668087,0.1203022,-0.6540756,1.306181,-1.3143806,1.3345165,0.41867638,0.7171917,-0.3972969,-0.35265732,-1.1596966,-0.27658653,-1.0472126,-1.5759077,-1.8381176,-1.7117567,-1.6931696,0.12940216,0.06408882,0.3426056,1.3713512,-0.9633999,-3.5470972,-0.6903763,-1.4007702,-0.93123436,-0.76405525,0.1203022,-1.290865,3.3606434,-3.0523014,0.5095215,-1.126236,-1.2455578,-0.07232857,-0.40094376,0.45134354,-0.82383156,0.52202415,0.54265594,0.3897705,-2.452486,0.17779541,-1.92803,-0.7434521,-2.0065823,0.87493896,-2.096569
Hungary,HUN,1,1.5301374,4.4466753,1.0871322,1.9038343,-0.38301247,-0.30331853,3.3426654,-5.2118573,-0.6011405,2.308751,3.0266514,0.42664433,1.4276288,0.12996982,-1.6437246,-1.4728216,1.350514,4.918823,-2.6031563,0.07314378,-1.8942171,-2.4576933,0.030183937,1.1273794,-2.1303432,-0.46085057,2.4685047,-2.3286858,-2.1782646,-0.40007466,3.2292697,-0.20195585,0.14403434,0.26695234,-0.071947455,-0.79767454,2.9876182,-4.983086,0.44823694,-6.073911,0.3628883,3.3453233,-4.095473,-2.8250961,-3.788773,-2.6227553,0.059114113,0.13235554,0.20298155,2.714932,1.1490182,-0.52617276,-0.79697275,-1.4803263,-1.1931854,-3.13495,-2.4161675,-3.5194948,-4.1536026,-0.08185907,-7.8730474,-6.8905706,1.1156456,-1.1988171,-1.7490423,0.81829107,-1.1764369,-2.809304,1.2500057,-1.051631,-6.5793557,0.1323832,0.22747047,1.3296058,-3.5223715
Hungary,HUN,2,6.6789064,1.5474079,3.2075741,1.3454835,4.0373745,2.1679454,-1.5350293,1.139781,4.393857,0.5139849,2.9826581,0.6998229,-5.3784895,-2.1248412,-0.6983278,-0.24820149,2.2984092,3.2891123,-2.2997413,-4.3881917,-0.0038343668,-5.9350805,3.4140956,1.5372999,1.7102909,-1.4430509,3.065006,0.5404496,-4.609293,3.8701823,0.16281748,-3.5324707,0.9347527,-4.5612917,3.587499,2.2020996,1.4712834,-1.5559664,-4.995874,-6.9631186,-0.74958473,-1.8621454,-2.9858105,-0.54578745,-0.16697776,0.023249745,-1.5098536,2.8012397,-2.5332904,-0.76398474,3.8171475,0.9764998,1.981272,0.99545956,-1.4955723,-1.86287,1.5503383,-0.5656735,4.7426004,-4.929966,-2.3513703,-6.0609274,-0.8563828,0.84202766,-0.40571415,-1.6532799,2.1427178,2.4667442,-10.474224,-0.2870077,-8.114127,-0.62062645,-1.596104,1.9939375,-0.25336385
Hungary,HUN,3,,1.6647167,-0.779757,-0.71304274,0.8391886,2.688322,-2.6457179,2.9428434,0.8207774,0.60467625,3.3898563,-2.4894364,1.8072119,-0.06034279,0.14360523,-0.22816133,0.5316887,2.2878408,-2.2013311,-2.4868934,-0.86533165,-1.3333106,1.3374028,1.8512182,-0.213768,0.93429136,-2.0541234,-1.1375041,-4.412412,-0.84865236,2.1777983,-2.117138,-0.33362532,1.0710387,3.0803356,2.2311983,-1.4496918,-5.910712,-2.5418296,-1.7268877,-1.4423904,0.7227783,-0.6839261,2.007348,-1.427743,1.1365185,0.5929866,2.3568668,-3.799722,1.760273,2.192648,-0.6071658,1.4047594,-3.0454283,-1.7256122,-2.3945956,-0.09360933,0.849565,-0.82912683,-0.49346447,-3.3261766,-3.219126,-3.9024591,2.0070276,0.1448617,1.8578024,-4.6975694,0.26175928,-4.139885,-3.1101208,0.05028534,-1.4809704,-4.289553,-0.3136201,0.3730898
Hungary,HUN,4,,-2.0901499,-1.9904089,-2.9119968,0.0864315,0.95256424,4.0444956,-1.0773306,0.8740568,-0.52758217,0.9271164,0.6102619,0.5092764,1.180788,-0.33580303,2.9130583,-0.09615135,1.2590714,0.43560123,-0.44981003,-0.2800951,-1.5081205,-0.8487959,-1.3378105,2.2839165,0.32432747,0.42262936,-4.209621,-0.52744675,-1.0583038,-0.5920677,-1.0564156,-0.2836132,-2.6346197,-1.1258221,0.8422928,-1.6359978,-0.99595356,0.93101406,-0.70437145,-1.3384047,1.0694866,-3.641654,-1.6834383,-3.5710316,-2.6220627,-2.2530441,-2.732829,-0.45266914,-1.5077972,-1.529316,-2.2808886,-0.012730598,-0.36511707,-1.571023,-1.6715946,1.1109018,-1.5502567,0.87961674,-2.6835175,-0.3187542,0.42495728,0.67762375,2.4139233,-1.3145666,-0.52285385,-3.5983362,-0.8887396,-1.5508146,-4.1065354,-3.8279896,-0.45828915,1.8454866,-0.81629276,-0.20536518
Hungary,HUN,5,,-0.30844116,1.2705669,-2.1572332,-1.9297552,-2.5540504,2.9235287,0.37394905,-0.3453102,-0.1218338,-0.8003912,-0.063373566,0.64878654,-0.028413773,-0.54738045,0.7869587,0.51213837,1.4763107,-1.0363607,-0.081718445,-1.9779844,2.9169445,2.201561,1.1762543,1.3171616,-0.6820574,-1.2620764,0.21723938,0.8608513,-1.2612438,-0.6267204,2.264906,-0.3689556,-3.9889584,0.2846756,-1.1726732,-0.15209007,-2.4259176,1.5892487,0.16585922,-1.1353483,1.0001106,-0.020637512,-0.6155338,-3.4471817,0.23876,-2.8652382,-0.39313316,-1.0193748,0.8211975,-2.2841578,0.28803062,-0.84616566,1.3279533,-2.5782595,1.5368214,0.379076,-0.49474716,-0.47022057,-2.397067,-1.372283,0.16724586,-1.3143501,-1.9821606,-1.54772,-0.6582203,2.803543,-3.5399942,-1.2416868,-2.0130692,-1.4181137,-1.9063759,-1.6010456,-0.96097183,1.2991714
Hungary,HUN,6,,0.057998657,2.3116398,2.3484154,-0.35141373,2.8530006,0.6645546,1.6605282,0.662899,0.20436096,-0.30270576,-0.39990807,1.2497253,0.32863998,-0.5608921,-1.1664562,0.62841415,1.7953262,-0.7050209,-1.1277218,-1.3673077,2.4730053,0.80566216,-2.2951946,0.79011726,-0.60635567,0.020029068,-0.80950737,-0.1663475,-1.6482201,-0.52352333,-0.40208817,-0.3446579,-1.3589783,-1.5106831,-2.887312,-1.7049999,-0.8676586,-1.4351006,-3.7144108,-2.7259598,-1.3087997,-0.5893688,-0.18034935,-2.0707226,1.1898308,-2.3375816,-0.6395664,-1.4335747,-1.5902939,-3.2154598,-1.37463,-0.31886482,-1.8862057,-0.77402306,-2.1740284,0.35330772,-1.3541737,-1.216219,-1.5400009,2.3355808,0.47210312,-2.241972,0.4017353,-0.505682,-1.4560585,-1.85042,0.83283615,-1.809658,-1.5805264,0.3446598,-0.58220863,-0.6761036,-0.63218117,1.9127197
